Trade_ID,User_ID,Stock_ID,Order_Type,Order_Mode,Trade_Date,Trade_Time,Quantity,Price_Per_Share,Total_Value,BrokerageFee,Exchange,Sector,Trade_Status,Settlement_Date,Currency,StopLoss,Target_Price,Holding_Type
2868,488,206,Sell,Limit,04-12-2024,02:43:16,956,3305.27,3159838.12,81.32,BSE,Pharma,Cancelled,29-06-2025,INR,3275.64,3321.93,F&O
2869,105,243,Buy,Market,25-06-2025,03:00:37,318,1771.55,563352.9,33.54,BSE,FMCG,Cancelled,18-08-2024,INR,1758.07,1783.59,Intraday
2870,184,119,Buy,Limit,24-05-2025,03:35:06,11,4102.17,45123.87,45.22,NSE,FMCG,Executed,08-09-2024,INR,4082.64,4118.23,Delivery
2871,294,39,Sell,Market,29-10-2024,20:40:28,368,3391.55,1248090.4,80.13,BSE,IT,Pending,29-09-2024,INR,3364.92,3434.94,Intraday
2872,377,82,Buy,Limit,03-10-2024,10:46:12,999,1786.97,1785183.03,15.7,BSE,Energy,Pending,07-04-2025,INR,1774.29,1808.83,F&O
2873,335,214,Sell,Market,09-06-2025,10:33:03,325,4659.43,1514314.75,67.59,NSE,Pharma,Pending,30-09-2024,INR,4631.19,4675.71,F&O
2874,12,259,Buy,Limit,25-04-2025,15:41:25,235,3304.51,776559.85,92.5,BSE,Auto,Pending,17-04-2025,INR,3277.18,3318.45,Intraday
2875,308,49,Sell,StopLoss,15-03-2025,14:48:58,599,1048.78,628219.22,42.4,NSE,IT,Cancelled,26-05-2025,INR,1003.56,1087.91,F&O
2876,435,266,Sell,Limit,14-03-2025,23:55:40,751,389.85,292777.35,90.95,NSE,Pharma,Executed,09-03-2025,INR,369.57,433.86,Delivery
2877,89,49,Sell,Limit,12-08-2025,15:31:15,35,324.48,11356.8,75.87,NSE,IT,Pending,28-07-2025,INR,278.64,372.76,Delivery
2878,40,253,Sell,Market,01-09-2024,15:25:51,821,1784.3,1464910.3,61.35,BSE,Banking,Pending,29-05-2025,INR,1773.96,1796.39,F&O
2879,181,249,Buy,Market,17-09-2024,09:00:20,596,1573.83,938002.68,38.57,NSE,IT,Executed,11-05-2025,INR,1543.59,1598.6,Intraday
2880,474,24,Buy,Limit,20-12-2024,10:21:09,383,4060.92,1555332.36,23.08,BSE,Pharma,Cancelled,12-02-2025,INR,4033.15,4071.28,Delivery
2881,421,5,Buy,Market,19-05-2025,17:35:25,791,4564.27,3610337.57,85.83,NSE,IT,Cancelled,20-05-2025,INR,4556.16,4582.03,Delivery
2882,64,59,Sell,StopLoss,31-03-2025,18:13:23,10,1992.84,19928.4,65.78,BSE,Banking,Cancelled,15-03-2025,INR,1980.28,2008.77,Intraday
2883,105,52,Buy,StopLoss,21-10-2024,23:59:35,286,4308.83,1232325.38,56.21,BSE,IT,Pending,22-08-2024,INR,4259.24,4327.74,Intraday
2884,242,64,Sell,Market,29-03-2025,10:20:54,546,4853.25,2649874.5,29.19,NSE,Auto,Pending,12-10-2024,INR,4818.78,4873.99,F&O
2885,30,28,Sell,StopLoss,26-08-2024,20:16:57,84,3623.29,304356.36,15.62,BSE,IT,Pending,18-01-2025,INR,3613.89,3641.61,Intraday
2886,86,138,Buy,Market,10-11-2024,10:20:07,893,2420.17,2161211.81,83.68,BSE,FMCG,Executed,17-05-2025,INR,2393.18,2460.37,Intraday
2887,354,10,Buy,StopLoss,09-05-2025,10:15:57,759,547.6,415628.4,65,BSE,IT,Executed,04-03-2025,INR,511.88,555.71,Delivery
2888,50,84,Sell,Limit,13-09-2024,17:22:18,880,1084.03,953946.4,29.72,NSE,FMCG,Executed,11-02-2025,INR,1049.29,1126.24,Delivery
2889,388,115,Sell,StopLoss,13-10-2024,06:08:25,554,79.42,43998.68,46.61,BSE,FMCG,Cancelled,30-09-2024,INR,54.58,129,Intraday
2890,437,59,Buy,Market,13-09-2024,16:07:06,230,635.4,146142,35.54,BSE,Banking,Cancelled,29-04-2025,INR,613.76,643.1,F&O
2891,256,36,Sell,Limit,04-10-2024,03:47:42,292,2616.8,764105.6,32.94,NSE,Banking,Executed,25-01-2025,INR,2569.81,2637.08,Delivery
2892,293,175,Sell,Market,01-03-2025,03:22:48,915,4492.49,4110628.35,26.65,NSE,FMCG,Pending,26-03-2025,INR,4450.38,4500.08,Delivery
2893,352,214,Sell,StopLoss,09-05-2025,17:43:31,706,2896.43,2044879.58,95.98,NSE,Pharma,Executed,30-11-2024,INR,2848.46,2934.29,Intraday
2894,78,88,Sell,StopLoss,19-01-2025,18:07:14,802,1277.99,1024947.98,6.53,BSE,Auto,Executed,21-06-2025,INR,1243.57,1327.11,F&O
2895,281,284,Sell,StopLoss,24-01-2025,17:47:22,870,855.55,744328.5,17.55,NSE,Banking,Pending,21-07-2025,INR,817.14,904.55,Delivery
2896,262,144,Buy,Market,23-05-2025,21:14:02,88,4074.55,358560.4,75.32,BSE,Banking,Pending,18-11-2024,INR,4056.37,4089.66,Intraday
2897,290,70,Buy,Market,22-07-2025,19:30:58,941,2572.46,2420684.86,85.75,NSE,Auto,Pending,20-01-2025,INR,2522.91,2615.17,Intraday
2898,239,78,Sell,StopLoss,14-04-2025,03:14:25,19,2941.2,55882.8,79.34,NSE,Banking,Executed,29-12-2024,INR,2895.86,2975.06,Intraday
2899,358,274,Sell,StopLoss,27-03-2025,15:08:42,247,2986.23,737598.81,29.65,NSE,Pharma,Pending,19-06-2025,INR,2973.68,3021.06,Intraday
2900,216,107,Buy,StopLoss,26-08-2024,08:00:39,900,2963.86,2667474,9.6,NSE,Auto,Pending,13-03-2025,INR,2946.01,3008.77,Intraday
2901,229,17,Buy,Limit,19-09-2024,07:51:09,872,2281.12,1989136.64,69.91,NSE,Banking,Cancelled,24-07-2025,INR,2243.17,2328,F&O
2902,183,254,Buy,StopLoss,26-06-2025,15:35:13,361,1523.46,549969.06,48.39,BSE,Pharma,Pending,30-09-2024,INR,1513.78,1558.38,F&O
2903,112,267,Sell,Limit,03-03-2025,20:59:48,332,270.75,89889,82.96,BSE,Energy,Pending,01-08-2025,INR,224.43,296.21,Delivery
2904,483,98,Buy,Market,12-06-2025,13:21:12,804,3618.08,2908936.32,51.29,NSE,FMCG,Cancelled,12-12-2024,INR,3583.86,3626.13,F&O
2905,259,41,Sell,StopLoss,26-09-2024,12:31:18,979,3857.61,3776600.19,88.39,BSE,Energy,Executed,09-07-2025,INR,3836.5,3888.58,F&O
2906,457,30,Buy,Market,19-10-2024,06:48:51,266,1410.11,375089.26,27.55,NSE,Pharma,Cancelled,02-09-2024,INR,1366.84,1458.97,Delivery
2907,172,249,Buy,Limit,07-05-2025,13:18:08,726,4148.04,3011477.04,48.7,NSE,IT,Executed,06-11-2024,INR,4131.47,4183.54,Delivery
2908,195,108,Sell,StopLoss,15-10-2024,15:35:29,526,4896.23,2575416.98,81.38,NSE,Auto,Pending,10-11-2024,INR,4867.45,4901.26,Delivery
2909,365,161,Buy,StopLoss,19-05-2025,07:39:54,961,4194.4,4030818.4,36.28,BSE,IT,Cancelled,14-04-2025,INR,4173.25,4210.71,F&O
2910,23,5,Buy,Market,14-03-2025,04:36:29,19,439.41,8348.79,30.75,NSE,IT,Cancelled,25-10-2024,INR,405.73,474.78,Intraday
2911,105,32,Buy,Market,30-09-2024,21:00:11,859,799.57,686830.63,84.89,NSE,Pharma,Pending,28-04-2025,INR,775.33,840.77,Delivery
2912,22,113,Buy,StopLoss,07-12-2024,01:24:31,232,371.38,86160.16,82.86,BSE,FMCG,Executed,27-08-2024,INR,351.05,410.25,Intraday
2913,391,9,Sell,Market,16-06-2025,16:00:23,786,4734.25,3721120.5,51.5,NSE,Auto,Pending,13-08-2025,INR,4685.9,4744.35,Intraday
2914,100,171,Buy,StopLoss,07-11-2024,14:29:33,374,1200.55,449005.7,71.71,NSE,Auto,Pending,20-01-2025,INR,1159.63,1247.13,Intraday
2915,17,253,Sell,Limit,20-09-2024,20:01:10,181,2596.09,469892.29,95.73,BSE,Banking,Cancelled,01-05-2025,INR,2549.71,2640.03,F&O
2916,460,110,Buy,Limit,27-06-2025,12:01:34,872,2773.73,2418692.56,29.94,NSE,Banking,Pending,10-09-2024,INR,2745.45,2799.3,Delivery
2917,211,29,Buy,Limit,05-06-2025,10:56:50,107,1958.67,209577.69,29.06,BSE,IT,Executed,11-12-2024,INR,1952.21,2006.14,Delivery
2918,31,31,Sell,Limit,06-08-2025,12:40:38,869,4498.76,3909422.44,16.82,BSE,FMCG,Pending,07-09-2024,INR,4450.56,4509.25,Delivery
2919,308,155,Buy,StopLoss,25-01-2025,19:29:33,291,3397.55,988687.05,41.42,NSE,FMCG,Pending,06-07-2025,INR,3354.08,3416.47,Intraday
2920,385,188,Sell,StopLoss,17-04-2025,07:44:23,702,1422.44,998552.88,8.39,NSE,FMCG,Executed,07-10-2024,INR,1392.2,1440.11,Delivery
2921,356,4,Buy,StopLoss,22-05-2025,15:51:49,15,4457.59,66863.85,92.4,BSE,FMCG,Cancelled,17-05-2025,INR,4427.19,4462.97,Delivery
2922,214,295,Buy,Market,25-07-2025,05:38:04,529,1064.36,563046.44,98.88,BSE,Pharma,Pending,31-03-2025,INR,1015.52,1109.07,Delivery
2923,140,247,Buy,StopLoss,27-04-2025,04:26:11,407,4971.23,2023290.61,66.74,BSE,Auto,Pending,08-10-2024,INR,4942.03,4982.11,Delivery
2924,74,146,Buy,Market,03-12-2024,21:46:22,678,2046.82,1387743.96,83.24,BSE,Auto,Pending,27-12-2024,INR,2009.89,2090.81,F&O
2925,340,251,Buy,Market,12-06-2025,23:10:25,662,3970.36,2628378.32,13.27,BSE,FMCG,Pending,07-04-2025,INR,3923.66,4014.85,Delivery
2926,193,216,Sell,Market,23-05-2025,21:42:54,583,4285.19,2498265.77,65.77,NSE,Auto,Cancelled,04-12-2024,INR,4279.54,4295.33,Delivery
2927,427,279,Buy,Limit,30-07-2025,05:20:57,68,4027.61,273877.48,27.58,BSE,Banking,Pending,14-04-2025,INR,4017.37,4073.72,F&O
2928,144,90,Sell,Limit,19-11-2024,16:06:17,738,3567.64,2632918.32,79.67,NSE,FMCG,Pending,14-05-2025,INR,3522.02,3591.21,Delivery
2929,318,37,Sell,StopLoss,20-05-2025,13:46:21,929,1889.14,1755011.06,59,NSE,IT,Pending,27-05-2025,INR,1849.21,1929.31,Delivery
2930,332,97,Sell,StopLoss,05-03-2025,11:40:42,735,3361.09,2470401.15,83.79,BSE,FMCG,Cancelled,18-08-2025,INR,3336.01,3383.02,Delivery
2931,224,65,Buy,StopLoss,20-12-2024,18:07:09,149,2957.08,440604.92,23.34,NSE,Energy,Cancelled,28-12-2024,INR,2917.02,2998.91,Delivery
2932,160,29,Buy,StopLoss,22-04-2025,16:33:41,34,4855.98,165103.32,72.85,BSE,IT,Cancelled,06-06-2025,INR,4831.48,4882.12,Intraday
2933,440,61,Sell,Limit,31-10-2024,16:37:07,619,1875.43,1160891.17,64.65,BSE,Auto,Cancelled,27-06-2025,INR,1850.45,1913.24,Delivery
2934,486,143,Sell,StopLoss,24-04-2025,22:19:45,838,1485.85,1245142.3,9.47,NSE,Auto,Pending,02-06-2025,INR,1479.01,1513.83,Delivery
2935,273,149,Buy,StopLoss,01-03-2025,14:21:33,919,426.43,391889.17,42.93,BSE,Energy,Cancelled,21-04-2025,INR,388.69,470.8,F&O
2936,433,77,Sell,Limit,19-08-2024,17:30:16,310,475.43,147383.3,41.3,BSE,Pharma,Executed,02-09-2024,INR,467.24,483.46,Delivery
2937,117,42,Sell,Limit,25-10-2024,22:03:21,426,2960.39,1261126.14,57.78,NSE,Auto,Cancelled,02-10-2024,INR,2918.88,2980.89,Delivery
2938,311,114,Sell,Limit,27-07-2025,14:12:57,810,1192.58,965989.8,81.99,NSE,FMCG,Cancelled,07-09-2024,INR,1145.2,1236.73,Intraday
2939,494,94,Sell,Limit,12-08-2025,12:47:34,927,2642.97,2450033.19,53.35,NSE,FMCG,Pending,19-05-2025,INR,2632.19,2649.88,F&O
2940,69,10,Buy,Market,27-08-2024,20:26:36,375,947.26,355222.5,82.32,BSE,IT,Cancelled,04-05-2025,INR,901.41,961.39,F&O
2941,283,171,Sell,Market,30-06-2025,21:13:51,915,3019.83,2763144.45,43.87,NSE,Auto,Pending,23-02-2025,INR,2989.19,3066.42,Intraday
2942,171,276,Buy,StopLoss,24-07-2025,12:12:35,806,335.94,270767.64,40.25,BSE,FMCG,Pending,07-11-2024,INR,323.79,353.96,F&O
2943,262,209,Sell,Market,02-12-2024,09:28:04,803,3732.65,2997317.95,11.77,BSE,Pharma,Cancelled,04-03-2025,INR,3718.39,3768.86,F&O
2944,396,65,Buy,Market,06-03-2025,01:45:59,802,4801.41,3850730.82,29.72,NSE,Energy,Pending,16-07-2025,INR,4791.39,4848.97,Delivery
2945,380,4,Sell,Limit,22-10-2024,23:39:36,170,1736.8,295256,36.88,BSE,FMCG,Executed,12-09-2024,INR,1702.03,1759.07,Delivery
2946,327,244,Sell,Limit,25-07-2025,09:08:39,970,4003.89,3883773.3,10.59,BSE,FMCG,Cancelled,19-07-2025,INR,3970.57,4045.35,F&O
2947,331,77,Buy,StopLoss,22-06-2025,20:16:00,738,1385.94,1022823.72,64.04,BSE,Pharma,Pending,06-01-2025,INR,1370.24,1414.93,Delivery
2948,247,183,Sell,StopLoss,16-09-2024,22:59:51,80,1068.83,85506.4,47.07,BSE,Auto,Executed,07-05-2025,INR,1055.23,1082.24,F&O
2949,267,131,Buy,StopLoss,28-01-2025,14:02:40,71,1594.72,113225.12,86.79,BSE,Auto,Executed,26-01-2025,INR,1551.88,1627.12,Intraday
2950,216,136,Sell,StopLoss,28-09-2024,16:11:20,803,3490.19,2802622.57,23.68,NSE,Banking,Executed,07-12-2024,INR,3476.47,3509.53,F&O
2951,10,93,Buy,Limit,30-01-2025,06:32:13,921,1821.51,1677610.71,67.9,NSE,Energy,Cancelled,23-07-2025,INR,1789.08,1836.85,Intraday
2952,63,187,Buy,Limit,08-04-2025,00:56:59,944,684.99,646630.56,28.07,BSE,Energy,Pending,10-02-2025,INR,675.71,699.98,F&O
2953,393,94,Sell,Limit,13-07-2025,01:22:51,663,1623.06,1076088.78,70.34,NSE,FMCG,Pending,09-09-2024,INR,1582.38,1641.29,Intraday
2954,34,249,Sell,Market,19-10-2024,11:41:30,992,1851.12,1836311.04,64.45,NSE,IT,Cancelled,23-10-2024,INR,1827.2,1857.73,Delivery
2955,262,129,Sell,StopLoss,15-08-2025,04:28:35,460,3935.16,1810173.6,95.24,BSE,Energy,Pending,26-12-2024,INR,3922.57,3940.27,F&O
2956,2,75,Buy,Limit,09-05-2025,13:23:53,400,738.26,295304,61.1,BSE,FMCG,Cancelled,25-03-2025,INR,715.74,754.76,F&O
2957,202,276,Buy,Limit,21-11-2024,02:11:35,852,3429.74,2922138.48,67.06,BSE,FMCG,Executed,27-01-2025,INR,3406.74,3466.08,Delivery
2958,285,100,Buy,Limit,18-08-2024,18:16:27,738,3208.24,2367681.12,63.84,NSE,Energy,Cancelled,29-08-2024,INR,3186.48,3224.82,F&O
2959,120,12,Buy,Limit,21-04-2025,08:21:58,695,3572.81,2483102.95,9.89,NSE,IT,Pending,22-03-2025,INR,3541.61,3598.54,Delivery
2960,388,99,Sell,Limit,14-02-2025,23:01:07,912,4414.41,4025941.92,53.33,BSE,IT,Pending,19-06-2025,INR,4396.75,4422.45,F&O
2961,196,65,Buy,Limit,11-11-2024,22:44:59,895,551.28,493395.6,28.51,NSE,Energy,Pending,21-07-2025,INR,519.67,582.65,Intraday
2962,193,100,Sell,StopLoss,16-08-2025,23:58:14,712,4553.41,3242027.92,90.79,NSE,Energy,Cancelled,24-06-2025,INR,4527.78,4572.61,Delivery
2963,381,74,Buy,StopLoss,12-07-2025,04:26:59,142,1737.09,246666.78,86.37,BSE,FMCG,Cancelled,20-12-2024,INR,1697.81,1746.53,Delivery
2964,285,144,Sell,Limit,21-02-2025,12:29:28,209,125.04,26133.36,42.42,BSE,Banking,Executed,15-03-2025,INR,112.83,140.05,Intraday
2965,279,16,Sell,StopLoss,12-12-2024,04:17:08,901,901.51,812260.51,72.82,BSE,IT,Executed,06-11-2024,INR,894.26,917.28,F&O
2966,235,64,Buy,Market,22-02-2025,03:06:06,175,1098.52,192241,53.31,NSE,Auto,Cancelled,16-06-2025,INR,1080.47,1105.67,F&O
2967,427,18,Buy,Limit,09-05-2025,07:24:10,622,2789.62,1735143.64,98.07,BSE,Auto,Pending,15-03-2025,INR,2748,2797.66,Delivery
2968,209,96,Buy,StopLoss,24-12-2024,23:22:39,576,4686.38,2699354.88,8.05,BSE,Pharma,Cancelled,24-10-2024,INR,4643.61,4719.2,F&O
2969,364,57,Sell,StopLoss,18-12-2024,04:38:32,287,3910.04,1122181.48,35.98,NSE,Pharma,Pending,28-11-2024,INR,3883.26,3934.56,F&O
2970,55,43,Buy,Limit,13-05-2025,21:35:55,658,1709.56,1124890.48,65.56,NSE,IT,Executed,29-11-2024,INR,1662.34,1727.15,Delivery
2971,290,37,Sell,StopLoss,19-11-2024,21:45:59,731,1616.32,1181529.92,63.12,NSE,IT,Executed,24-06-2025,INR,1602.13,1628.22,Intraday
2972,89,181,Buy,Limit,16-04-2025,14:06:55,769,719.56,553341.64,29.01,NSE,Energy,Cancelled,22-08-2024,INR,681.73,751.01,F&O
2973,211,63,Sell,Market,10-09-2024,13:56:14,435,3929.5,1709332.5,44.54,NSE,FMCG,Pending,11-05-2025,INR,3895.34,3952.08,Delivery
2974,81,171,Sell,Market,12-10-2024,05:55:47,818,1996.61,1633226.98,75.52,NSE,Auto,Executed,26-05-2025,INR,1957.94,2046.07,F&O
2975,68,293,Sell,Market,18-08-2025,13:55:47,995,1094.06,1088589.7,44.3,BSE,FMCG,Pending,10-06-2025,INR,1088.58,1123.37,F&O
2976,138,129,Buy,StopLoss,16-08-2025,12:01:00,794,2404.35,1909053.9,48.49,BSE,Energy,Pending,25-04-2025,INR,2370.82,2431.25,F&O
2977,41,157,Buy,StopLoss,02-08-2025,20:19:50,107,205.1,21945.7,97.15,BSE,Auto,Cancelled,20-10-2024,INR,166.83,236.65,F&O
2978,206,168,Sell,Limit,21-12-2024,09:28:25,89,414.86,36922.54,65.39,BSE,Banking,Cancelled,03-09-2024,INR,387.67,438.16,Delivery
2979,335,86,Sell,StopLoss,24-04-2025,09:16:01,737,3745.94,2760757.78,75.06,NSE,Pharma,Executed,12-02-2025,INR,3707.96,3772.48,Delivery
2980,378,114,Sell,Limit,01-04-2025,11:00:08,187,648.98,121359.26,9.01,NSE,FMCG,Cancelled,14-09-2024,INR,623.72,654.23,Delivery
2981,476,208,Sell,StopLoss,02-05-2025,05:23:35,580,339.11,196683.8,25.84,NSE,Banking,Pending,29-08-2024,INR,293.49,356.75,F&O
2982,276,247,Sell,StopLoss,31-01-2025,06:02:31,946,1028.27,972743.42,98.54,BSE,Auto,Executed,02-08-2025,INR,983.4,1036.34,F&O
2983,198,126,Sell,Limit,06-10-2024,21:52:02,923,2616.52,2415047.96,98.03,BSE,Auto,Cancelled,07-03-2025,INR,2584.03,2659,F&O
2984,450,217,Sell,StopLoss,11-04-2025,12:22:16,463,4286.35,1984580.05,60.95,BSE,Energy,Cancelled,01-05-2025,INR,4247.42,4320.22,Intraday
2985,262,285,Buy,StopLoss,30-04-2025,13:36:31,837,4019.73,3364514.01,74.93,BSE,Auto,Executed,12-03-2025,INR,3979.74,4050.35,F&O
2986,20,125,Sell,Limit,28-04-2025,12:05:12,427,1020.35,435689.45,67.61,NSE,Pharma,Cancelled,06-09-2024,INR,981.27,1056.37,Intraday
2987,457,77,Sell,StopLoss,21-09-2024,05:14:47,247,4069.6,1005191.2,38.16,BSE,Pharma,Pending,26-10-2024,INR,4026.56,4092.08,F&O
2988,153,52,Buy,StopLoss,27-11-2024,07:07:20,689,1123.84,774325.76,50.65,BSE,IT,Pending,29-08-2024,INR,1076.08,1132.12,Intraday
2989,206,46,Sell,StopLoss,29-09-2024,01:38:52,445,3316.37,1475784.65,82.33,BSE,IT,Cancelled,03-12-2024,INR,3304.94,3354.13,Delivery
2990,124,241,Sell,Market,10-07-2025,07:36:02,832,2596.51,2160296.32,32.04,NSE,Auto,Executed,25-11-2024,INR,2561.14,2604.22,F&O
2991,190,163,Sell,StopLoss,11-04-2025,22:01:06,490,2756.54,1350704.6,82.31,NSE,IT,Cancelled,21-08-2024,INR,2719.97,2763.67,F&O
2992,232,273,Sell,Market,07-11-2024,12:03:16,948,3128.99,2966282.52,81.49,NSE,Pharma,Cancelled,23-03-2025,INR,3102.12,3172.83,Delivery
2993,165,88,Sell,Limit,16-01-2025,08:01:33,273,4559.65,1244784.45,87.07,BSE,Auto,Executed,04-01-2025,INR,4518.57,4568.07,Intraday
2994,196,48,Buy,Market,22-07-2025,03:55:06,640,3846.16,2461542.4,44.93,NSE,IT,Pending,29-04-2025,INR,3815.6,3860.69,F&O
2995,498,56,Sell,Limit,05-06-2025,00:31:32,464,717.03,332701.92,34.65,NSE,Energy,Cancelled,24-06-2025,INR,697.3,762.36,Delivery
2996,38,233,Sell,Market,21-04-2025,00:53:17,933,4169.1,3889770.3,78.1,NSE,Auto,Cancelled,27-02-2025,INR,4139.44,4182.84,Delivery
2997,345,117,Buy,StopLoss,14-03-2025,02:16:52,958,4612.78,4419043.24,55.24,BSE,FMCG,Pending,29-10-2024,INR,4593.71,4661.29,Intraday
2998,81,155,Buy,StopLoss,02-06-2025,05:34:15,559,674.12,376833.08,90.98,NSE,FMCG,Executed,02-02-2025,INR,651.82,710.66,Intraday
2999,449,153,Sell,StopLoss,29-04-2025,23:20:01,719,1612.81,1159610.39,45.48,NSE,FMCG,Executed,19-02-2025,INR,1579.2,1636.95,F&O
3000,413,135,Sell,Market,29-08-2024,20:58:40,631,4641.12,2928546.72,83.1,BSE,FMCG,Executed,23-07-2025,INR,4625.93,4651.19,F&O
3001,370,166,Buy,StopLoss,31-07-2025,16:47:10,317,4740.95,1502881.15,34.36,BSE,Banking,Executed,02-09-2024,INR,4722.39,4755.52,Intraday
3002,199,273,Sell,StopLoss,29-10-2024,21:24:42,745,4344.83,3236898.35,29.37,NSE,Pharma,Cancelled,23-11-2024,INR,4332.95,4357.2,Delivery
3003,482,22,Sell,Limit,06-02-2025,02:43:00,751,4867.91,3655800.41,59.4,BSE,FMCG,Executed,26-08-2024,INR,4844.32,4875.77,Intraday
3004,424,273,Buy,StopLoss,02-04-2025,07:43:00,701,3971.55,2784056.55,13.32,NSE,Pharma,Cancelled,05-04-2025,INR,3964.13,3981.55,F&O
3005,191,271,Sell,StopLoss,29-04-2025,19:14:10,24,2043.31,49039.44,22.37,NSE,Pharma,Executed,30-09-2024,INR,2013.1,2052.7,Intraday
3006,334,185,Sell,StopLoss,22-06-2025,22:28:59,281,2003.16,562887.96,77.04,NSE,Pharma,Pending,17-04-2025,INR,1956.97,2049.2,F&O
3007,340,21,Buy,Market,01-07-2025,07:51:06,519,2055.14,1066617.66,99.59,NSE,Pharma,Cancelled,25-04-2025,INR,2017.38,2096.15,Intraday
3008,486,124,Buy,Market,20-09-2024,04:10:08,348,1150.82,400485.36,8.95,BSE,IT,Executed,22-08-2024,INR,1123.53,1184.77,Delivery
3009,169,93,Sell,Market,06-07-2025,12:12:39,712,4849.66,3452957.92,52.28,NSE,Energy,Executed,04-11-2024,INR,4842.81,4891.33,F&O
3010,323,148,Sell,Limit,29-11-2024,02:29:02,159,2067.18,328681.62,59.21,NSE,IT,Pending,28-03-2025,INR,2049.13,2074.31,F&O
3011,17,174,Sell,Limit,01-01-2025,08:53:42,581,948.13,550863.53,33.32,BSE,IT,Cancelled,16-05-2025,INR,919.96,983.2,Delivery
3012,380,112,Buy,Limit,24-10-2024,09:25:45,555,1915.51,1063108.05,94.77,NSE,Pharma,Executed,26-04-2025,INR,1890.82,1944.39,F&O
3013,380,271,Sell,Limit,23-08-2024,01:16:11,114,1090.68,124337.52,97.85,NSE,Pharma,Cancelled,22-05-2025,INR,1063.44,1095.98,Intraday
3014,228,109,Sell,Market,16-06-2025,09:57:50,97,2638.97,255980.09,13.76,BSE,Pharma,Pending,25-05-2025,INR,2623.36,2671.91,Intraday
3015,114,177,Buy,Market,27-06-2025,19:07:43,116,1339.79,155415.64,74.15,NSE,Auto,Pending,10-04-2025,INR,1316.48,1386.69,Intraday
3016,296,201,Sell,StopLoss,07-08-2025,08:48:37,126,3334.45,420140.7,43.65,NSE,IT,Executed,17-03-2025,INR,3298.43,3352.76,F&O
3017,252,51,Sell,Limit,18-05-2025,21:27:29,660,4855.79,3204821.4,17.58,NSE,Banking,Executed,08-10-2024,INR,4836.33,4862.1,F&O
3018,456,240,Sell,Market,09-07-2025,03:18:14,350,3937.03,1377960.5,25.9,BSE,FMCG,Executed,25-04-2025,INR,3928.36,3946.15,F&O
3019,184,235,Sell,StopLoss,07-03-2025,10:23:01,60,4445.87,266752.2,61.71,NSE,FMCG,Cancelled,20-01-2025,INR,4417.51,4461.46,F&O
3020,67,254,Sell,Market,03-12-2024,19:57:08,743,4155.56,3087581.08,93.08,BSE,Pharma,Cancelled,13-03-2025,INR,4129.25,4184.15,Intraday
3021,451,175,Sell,Market,20-08-2024,18:10:28,930,3419.5,3180135,84.13,NSE,FMCG,Executed,19-12-2024,INR,3397.46,3442.16,Intraday
3022,66,213,Sell,Limit,26-11-2024,17:06:39,378,633.43,239436.54,97.89,NSE,Energy,Pending,01-05-2025,INR,595.34,670.84,Intraday
3023,403,195,Buy,StopLoss,07-05-2025,19:16:46,503,3863.14,1943159.42,51.8,NSE,Banking,Cancelled,14-11-2024,INR,3835.98,3877.87,Intraday
3024,227,244,Sell,StopLoss,26-05-2025,05:57:22,583,2703.29,1576018.07,38.86,BSE,FMCG,Pending,15-12-2024,INR,2663.48,2746.07,F&O
3025,129,113,Buy,Limit,22-03-2025,01:06:03,557,915.64,510011.48,6.87,BSE,FMCG,Pending,23-05-2025,INR,887.89,940.55,Intraday
3026,271,67,Sell,Limit,12-09-2024,01:17:51,542,226.56,122795.52,70.79,BSE,Pharma,Executed,01-09-2024,INR,206.34,234.87,Intraday
3027,418,102,Sell,StopLoss,06-06-2025,21:40:40,958,2508.35,2402999.3,90.76,NSE,Pharma,Executed,29-07-2025,INR,2472.97,2542.63,Intraday
3028,424,297,Sell,StopLoss,04-11-2024,10:17:19,933,742.73,692967.09,32.29,NSE,IT,Pending,02-09-2024,INR,737.36,786.97,Intraday
3029,366,65,Sell,StopLoss,11-11-2024,17:40:14,437,2341.16,1023086.92,76.3,NSE,Energy,Pending,08-01-2025,INR,2307.27,2374.84,F&O
3030,394,280,Sell,Limit,19-09-2024,12:48:29,448,2424.97,1086386.56,76.73,NSE,FMCG,Cancelled,27-02-2025,INR,2406.86,2474.04,F&O
3031,441,57,Buy,Market,09-09-2024,05:29:01,536,1708.96,916002.56,75.51,NSE,Pharma,Pending,18-02-2025,INR,1664.74,1721.56,Intraday
3032,378,21,Sell,Market,13-07-2025,11:05:22,335,890.86,298438.1,40.61,NSE,Pharma,Pending,12-04-2025,INR,883.68,930.14,F&O
3033,303,162,Sell,StopLoss,23-01-2025,01:43:36,827,1552.63,1284025.01,74.2,BSE,FMCG,Cancelled,09-07-2025,INR,1508.59,1580.82,F&O
3034,463,68,Buy,Limit,19-12-2024,12:08:18,971,2110.94,2049722.74,5.34,BSE,IT,Pending,22-06-2025,INR,2085.85,2127.78,Intraday
3035,240,24,Buy,Market,04-08-2025,19:29:27,923,4867.21,4492434.83,85.32,BSE,Pharma,Executed,14-08-2025,INR,4855.35,4902.74,Delivery
3036,83,227,Buy,Limit,02-04-2025,05:06:32,991,4970.83,4926092.53,21.79,NSE,Pharma,Pending,03-08-2025,INR,4946.13,5018.31,Delivery
